date,learningRate,trainAccuracy,testAccuracy,loss
451,4.000007999938049e-06,76.30434782608695,89.70588235294117,101
452,4.000007999938049e-06,74.73913043478261,89.98868778280543,101
453,4.000007999938049e-06,76.34782608695652,89.87556561085974,101
454,4.000007999938049e-06,74.82608695652173,89.93212669683258,101
455,4.000007999938049e-06,77.17391304347827,89.81900452488688,101
456,4.000007999938049e-06,76.3913043478261,89.98868778280543,101
457,4.000007999938049e-06,77.17391304347827,89.47963800904978,101
0,1.6000128000737135e-05,85.91304347826087,89.64932126696833,101.0
1,1.6000128000737135e-05,81.65217391304348,89.42307692307693,101.0
2,1.6000128000737135e-05,83.6086956521739,89.36651583710407,101.0
3,1.6000128000737135e-05,83.3913043478261,89.02714932126696,101.0
4,1.6000128000737135e-05,82.73913043478261,89.19683257918552,101.0
5,1.6000128000737135e-05,82.91304347826087,89.08371040723982,101.0
6,1.6000128000737135e-05,83.43478260869566,88.97058823529412,101.0
7,1.6000128000737135e-05,82.17391304347827,89.36651583710407,101.0
8,1.6000128000737135e-05,81.73913043478261,89.08371040723982,101.0
9,1.6000128000737135e-05,81.08695652173913,89.42307692307693,101.0
10,1.6000128000737135e-05,80.8695652173913,89.53619909502262,101.0
11,1.6000128000737135e-05,82.04347826086956,89.25339366515837,101.0
12,1.6000128000737135e-05,81.47826086956522,89.30995475113123,101.0
13,1.6000128000737135e-05,79.30434782608695,89.36651583710407,101.0
14,1.6000128000737135e-05,79.82608695652173,89.30995475113123,101.0
15,1.6000128000737135e-05,80.65217391304348,89.47963800904978,101.0
16,1.6000128000737135e-05,78.91304347826087,89.25339366515837,101.0
17,1.6000128000737135e-05,81.08695652173913,89.59276018099548,101.0
18,1.6000128000737135e-05,79.3913043478261,88.7443438914027,101.0
19,1.6000128000737135e-05,78.30434782608695,89.25339366515837,101.0
20,1.6000128000737135e-05,78.43478260869566,89.42307692307693,101.0
21,1.6000128000737135e-05,76.82608695652173,89.25339366515837,101.0
22,1.6000128000737135e-05,77.17391304347827,89.59276018099548,101.0
23,1.6000128000737135e-05,79.26086956521739,89.25339366515837,101.0
24,1.6000128000737135e-05,78.91304347826087,89.36651583710407,101.0
25,1.6000128000737135e-05,77.95652173913044,89.08371040723982,101.0
26,1.6000128000737135e-05,78.43478260869566,88.7443438914027,101.0
27,1.6000128000737135e-05,77.17391304347827,89.02714932126696,101.0
28,1.6000128000737135e-05,76.30434782608695,89.19683257918552,101.0
29,1.6000128000737135e-05,77.78260869565217,88.85746606334841,101.0
30,1.6000128000737135e-05,78.30434782608695,89.14027149321268,101.0
31,1.6000128000737135e-05,76.34782608695652,89.25339366515837,101.0
32,1.6000128000737135e-05,78.21739130434783,88.91402714932126,101.0
33,1.6000128000737135e-05,76.34782608695652,89.02714932126696,101.0
34,1.6000128000737135e-05,77.04347826086956,89.19683257918552,101.0
35,1.6000128000737135e-05,76.56521739130434,89.02714932126696,101.0
36,1.6000128000737135e-05,76.47826086956522,89.30995475113123,101.0
37,1.6000128000737135e-05,77.8695652173913,89.25339366515837,101.0
38,1.6000128000737135e-05,76.8695652173913,89.25339366515837,101.0
39,1.6000128000737135e-05,76.52173913043478,89.19683257918552,101.0
40,1.6000128000737135e-05,77.26086956521739,89.30995475113123,101.0
41,1.6000128000737135e-05,75.6086956521739,89.14027149321268,101.0
42,1.6000128000737135e-05,75.56521739130434,89.19683257918552,101.0
43,1.6000128000737135e-05,76.6086956521739,89.30995475113123,101.0
44,1.6000128000737135e-05,76.43478260869566,89.02714932126696,101.0
45,1.6000128000737135e-05,75.78260869565217,89.19683257918552,101.0
46,1.6000128000737135e-05,77.21739130434783,89.02714932126696,101.0
47,1.6000128000737135e-05,75.3913043478261,89.42307692307693,101.0
48,1.6000128000737135e-05,75.95652173913044,89.19683257918552,101.0
49,1.6000128000737135e-05,76.3913043478261,89.30995475113123,101.0
50,1.6000128000737135e-05,73.47826086956522,89.02714932126696,101.0
51,1.6000128000737135e-05,74.43478260869566,89.08371040723982,101.0
52,1.6000128000737135e-05,74.95652173913044,88.91402714932126,101.0
53,1.6000128000737135e-05,74.95652173913044,89.25339366515837,101.0
54,1.6000128000737135e-05,76.65217391304348,88.97058823529412,101.0
55,1.6000128000737135e-05,75.78260869565217,89.36651583710407,101.0
56,1.6000128000737135e-05,75.52173913043478,89.47963800904978,101.0
57,1.6000128000737135e-05,75.47826086956522,89.36651583710407,101.0
58,1.6000128000737135e-05,75.65217391304348,89.42307692307693,101.0
59,1.6000128000737135e-05,75.78260869565217,89.08371040723982,101.0
60,1.6000128000737135e-05,75.34782608695652,89.19683257918552,101.0
61,1.6000128000737135e-05,76.08695652173913,89.02714932126696,101.0
62,1.6000128000737135e-05,74.95652173913044,89.36651583710407,101.0
63,1.6000128000737135e-05,75.43478260869566,89.30995475113123,101.0
64,1.6000128000737135e-05,76.26086956521739,89.42307692307693,101.0
65,1.6000128000737135e-05,74.69565217391305,89.08371040723982,101.0
66,1.6000128000737135e-05,76.52173913043478,89.36651583710407,101.0
67,1.6000128000737135e-05,75.30434782608695,89.30995475113123,101.0
68,1.6000128000737135e-05,76.0,89.25339366515837,101.0
69,1.6000128000737135e-05,75.30434782608695,89.25339366515837,101.0
70,1.6000128000737135e-05,76.04347826086956,89.30995475113123,101.0
71,1.6000128000737135e-05,76.30434782608695,89.36651583710407,101.0
72,1.6000128000737135e-05,76.21739130434783,89.14027149321268,101.0
73,1.6000128000737135e-05,74.65217391304348,89.19683257918552,101.0
74,1.6000128000737135e-05,76.30434782608695,89.36651583710407,101.0
75,1.6000128000737135e-05,72.17391304347827,89.42307692307693,101.0
76,1.6000128000737135e-05,74.6086956521739,89.25339366515837,101.0
77,1.6000128000737135e-05,76.04347826086956,89.30995475113123,101.0
78,1.6000128000737135e-05,74.34782608695652,89.19683257918552,101.0
79,1.6000128000737135e-05,74.65217391304348,89.36651583710407,101.0
80,1.6000128000737135e-05,73.65217391304348,89.14027149321268,101.0
81,1.6000128000737135e-05,75.26086956521739,89.59276018099548,101.0
82,1.6000128000737135e-05,75.1304347826087,89.19683257918552,101.0
83,1.6000128000737135e-05,74.78260869565217,89.53619909502262,101.0
84,1.6000128000737135e-05,75.43478260869566,89.25339366515837,101.0
85,1.6000128000737135e-05,75.17391304347827,89.53619909502262,101.0
86,1.6000128000737135e-05,75.17391304347827,89.36651583710407,101.0
87,1.6000128000737135e-05,74.73913043478261,89.30995475113123,101.0
88,1.6000128000737135e-05,74.47826086956522,89.36651583710407,101.0
89,1.6000128000737135e-05,76.26086956521739,89.30995475113123,101.0
90,1.6000128000737135e-05,75.30434782608695,89.47963800904978,101.0
91,1.6000128000737135e-05,76.26086956521739,89.30995475113123,101.0
92,1.6000128000737135e-05,75.91304347826087,89.42307692307693,101.0
93,1.6000128000737135e-05,75.47826086956522,89.42307692307693,101.0
94,1.6000128000737135e-05,74.6086956521739,89.30995475113123,101.0
95,1.6000128000737135e-05,73.52173913043478,89.30995475113123,101.0
96,1.6000128000737135e-05,76.08695652173913,89.25339366515837,101.0
97,1.6000128000737135e-05,74.43478260869566,89.25339366515837,101.0
98,1.6000128000737135e-05,73.65217391304348,89.25339366515837,101.0
99,1.6000128000737135e-05,75.08695652173913,89.30995475113123,101.0
100,1.6000128000737135e-05,76.1304347826087,89.14027149321268,101.0
101,1.6000128000737135e-05,76.26086956521739,89.47963800904978,101.0
102,1.6000128000737135e-05,75.17391304347827,89.14027149321268,101.0
103,1.6000128000737135e-05,74.43478260869566,89.36651583710407,101.0
104,1.6000128000737135e-05,73.6086956521739,89.19683257918552,101.0
105,1.6000128000737135e-05,76.21739130434783,89.42307692307693,101.0
106,1.6000128000737135e-05,74.52173913043478,89.30995475113123,101.0
107,1.6000128000737135e-05,75.17391304347827,89.30995475113123,101.0
108,1.6000128000737135e-05,74.26086956521739,89.19683257918552,101.0
109,1.6000128000737135e-05,75.1304347826087,89.19683257918552,101.0
110,1.6000128000737135e-05,73.1304347826087,89.42307692307693,101.0
111,1.6000128000737135e-05,72.8695652173913,89.53619909502262,101.0
112,1.6000128000737135e-05,74.34782608695652,89.36651583710407,101.0
113,1.6000128000737135e-05,75.34782608695652,89.02714932126696,101.0
114,1.6000128000737135e-05,76.0,89.30995475113123,101.0
115,1.6000128000737135e-05,75.30434782608695,89.14027149321268,101.0
116,1.6000128000737135e-05,75.8695652173913,89.36651583710407,101.0
117,1.6000128000737135e-05,74.26086956521739,89.30995475113123,101.0
118,1.6000128000737135e-05,75.21739130434783,89.36651583710407,101.0
119,1.6000128000737135e-05,75.43478260869566,89.19683257918552,101.0
120,1.6000128000737135e-05,76.08695652173913,89.59276018099548,101.0
121,1.6000128000737135e-05,76.04347826086956,89.30995475113123,101.0
122,1.6000128000737135e-05,72.73913043478261,89.19683257918552,101.0
123,1.6000128000737135e-05,74.95652173913044,89.14027149321268,101.0
124,1.6000128000737135e-05,75.8695652173913,89.25339366515837,101.0
125,1.6000128000737135e-05,75.1304347826087,89.25339366515837,101.0
126,1.6000128000737135e-05,74.30434782608695,89.30995475113123,101.0
127,1.6000128000737135e-05,74.17391304347827,89.36651583710407,101.0
128,1.6000128000737135e-05,75.21739130434783,89.30995475113123,101.0
129,1.6000128000737135e-05,75.8695652173913,89.25339366515837,101.0
130,1.6000128000737135e-05,73.43478260869566,89.02714932126696,101.0
131,1.6000128000737135e-05,74.26086956521739,89.47963800904978,101.0
132,1.6000128000737135e-05,75.91304347826087,89.19683257918552,98.41820047813994
133,1.6000128000737135e-05,75.1304347826087,89.25339366515837,98.11028274963736
134,1.6000128000737135e-05,74.1304347826087,89.19683257918552,97.8865449792584
135,1.6000128000737135e-05,74.95652173913044,89.08371040723982,97.26336604849759
136,1.6000128000737135e-05,75.82608695652173,88.97058823529412,97.20739825861529
137,1.6000128000737135e-05,75.8695652173913,89.02714932126696,91.19506310590587
138,1.6000128000737135e-05,75.78260869565217,88.85746606334841,91.04165162653257
139,1.6000128000737135e-05,75.52173913043478,89.02714932126696,84.80801893022189
140,1.6000128000737135e-05,73.3913043478261,88.91402714932126,84.54562122933567
141,1.6000128000737135e-05,74.8695652173913,89.02714932126696,84.34246117767938
142,1.6000128000737135e-05,74.8695652173913,89.30995475113123,101.0
143,1.6000128000737135e-05,75.21739130434783,88.91402714932126,83.69300919686161
144,1.6000128000737135e-05,75.0,88.91402714932126,83.55568178686434
145,1.6000128000737135e-05,75.47826086956522,88.91402714932126,83.2564711993378
146,1.6000128000737135e-05,75.65217391304348,89.08371040723982,83.13259194154575
147,1.6000128000737135e-05,75.1304347826087,89.14027149321268,83.04808172248535
148,1.6000128000737135e-05,75.0,89.19683257918552,82.86025222927414
149,1.6000128000737135e-05,74.69565217391305,89.36651583710407,82.89889319010241
150,1.6000128000737135e-05,74.78260869565217,89.42307692307693,82.60091444870973
151,1.6000128000737135e-05,73.43478260869566,89.36651583710407,82.60524140458311
152,1.6000128000737135e-05,74.82608695652173,89.53619909502262,82.42668588123784
153,1.6000128000737135e-05,75.08695652173913,89.42307692307693,82.36473237367214
154,1.6000128000737135e-05,74.17391304347827,89.42307692307693,82.3841444474807
155,1.6000128000737135e-05,74.95652173913044,89.36651583710407,85.64065795938444
156,1.6000128000737135e-05,75.65217391304348,88.91402714932126,83.68214049234824
157,1.6000128000737135e-05,75.73913043478261,89.08371040723982,82.69131550686839
158,1.6000128000737135e-05,73.21739130434783,89.30995475113123,82.2780644480625
159,1.6000128000737135e-05,75.04347826086956,89.36651583710407,82.06245787074769
160,1.6000128000737135e-05,74.95652173913044,89.47963800904978,82.10216872697778
161,1.6000128000737135e-05,74.91304347826087,89.42307692307693,82.13178638176507
162,1.6000128000737135e-05,74.91304347826087,89.53619909502262,82.02797130658797
163,1.6000128000737135e-05,73.95652173913044,89.53619909502262,82.02342994583255
164,1.6000128000737135e-05,74.8695652173913,89.42307692307693,81.96112987390497
165,1.6000128000737135e-05,74.8695652173913,89.53619909502262,81.96510287285174
166,1.6000128000737135e-05,75.04347826086956,89.64932126696833,81.91896022003873
167,1.6000128000737135e-05,74.0,89.36651583710407,82.02155653498662
168,1.6000128000737135e-05,72.56521739130434,89.53619909502262,81.99050872505683
169,1.6000128000737135e-05,74.08695652173913,89.53619909502262,82.01365198980531
170,1.6000128000737135e-05,75.0,89.36651583710407,76.16873439553234
171,1.6000128000737135e-05,75.69565217391305,89.64932126696833,81.92585858708733
172,1.6000128000737135e-05,74.95652173913044,89.59276018099548,76.2622296625404
173,1.6000128000737135e-05,75.65217391304348,89.59276018099548,76.18663402770281
174,1.6000128000737135e-05,74.1304347826087,89.42307692307693,76.18088654404424
175,1.6000128000737135e-05,74.26086956521739,89.81900452488688,76.03476454109035
176,1.6000128000737135e-05,71.8695652173913,89.70588235294117,75.85322407944857
177,1.6000128000737135e-05,74.91304347826087,89.30995475113123,75.52841036914565
178,1.6000128000737135e-05,74.8695652173913,89.47963800904978,75.59831446117681
179,1.6000128000737135e-05,74.17391304347827,89.47963800904978,75.30090514696697
180,1.6000128000737135e-05,74.21739130434783,89.42307692307693,75.12955962953603
181,1.6000128000737135e-05,73.6086956521739,89.59276018099548,75.14137041137514
182,1.6000128000737135e-05,74.21739130434783,89.30995475113123,75.11433332844678
183,1.6000128000737135e-05,76.1304347826087,89.25339366515837,75.06103559781842
184,1.6000128000737135e-05,74.3913043478261,89.59276018099548,75.03766941764574
185,1.6000128000737135e-05,74.95652173913044,89.42307692307693,74.99582999380831
186,1.6000128000737135e-05,75.65217391304348,89.30995475113123,75.00145198114265
187,1.6000128000737135e-05,73.56521739130434,89.53619909502262,75.02414295699766
188,1.6000128000737135e-05,75.0,89.42307692307693,74.99028816566114
189,1.6000128000737135e-05,72.65217391304348,89.25339366515837,75.03178816708818
190,1.6000128000737135e-05,75.0,89.36651583710407,74.97020797834367
191,1.6000128000737135e-05,75.78260869565217,89.30995475113123,74.98032116944397
192,1.6000128000737135e-05,75.82608695652173,89.47963800904978,75.00670922353216
193,1.6000128000737135e-05,75.0,89.53619909502262,74.96911062132668
194,1.6000128000737135e-05,73.3913043478261,89.42307692307693,101.0
195,1.6000128000737135e-05,74.52173913043478,89.47963800904978,74.94350830350848
196,1.6000128000737135e-05,75.08695652173913,89.53619909502262,74.94975235465023
197,1.6000128000737135e-05,74.34782608695652,89.25339366515837,74.92252950342726
198,1.6000128000737135e-05,75.0,89.47963800904978,74.91779488134299
199,1.6000128000737135e-05,74.26086956521739,89.47963800904978,74.93107280094156
200,1.6000128000737135e-05,75.73913043478261,89.59276018099548,74.91968116859347
201,1.6000128000737135e-05,74.26086956521739,89.81900452488688,74.94708126026165
202,1.6000128000737135e-05,74.30434782608695,89.47963800904978,74.935352633423
203,1.6000128000737135e-05,74.91304347826087,89.36651583710407,74.89885509636699
204,1.6000128000737135e-05,73.3913043478261,89.59276018099548,74.92862219071907
205,1.6000128000737135e-05,75.17391304347827,89.47963800904978,74.91972765096959
206,1.6000128000737135e-05,74.43478260869566,89.59276018099548,101.0
207,1.6000128000737135e-05,74.34782608695652,89.25339366515837,74.90300869242714
208,1.6000128000737135e-05,75.08695652173913,89.64932126696833,74.90215666576937
209,1.6000128000737135e-05,74.34782608695652,89.53619909502262,74.8901243945432
